employee_id,name,age,salary,join_date,department,gender,country,city,weight_kg,is_active,review,price,weight_kg_duplicate,target
15552,John T.,42,77861,2024-03-22,Mrketing,Woman,BD,Rajshahi,,FALSE,Would buy again without hesitation.,268.1,,0
3781,Ira E.,34,109175,2020-02-21,HR,Male,United States,Rajshai,67.2,0,Delivery was fast and packaging great.,329.39,,0
16910,Eve Q.,58,88836,12-02-2010,HR,Male,BANGLADESH,Chittagong,90.9,TRUE,Good value for money.,308.87,,0
19875,Ira B.,51,57184,2012-12-29,SALES,FEMALE,us,Sylhet,78.1,0,Delivery was fast and packaging great.,467.43,,0
14416,Hasan T.,25,108463,2020-11-08,hr,Male,bd,Sylhet,54.3,FALSE,Would buy again without hesitation.,365.99,,0
12290,Diana G.,49,48061,,Marketing,MALE,America,Khulna,125.8,TRUE,Delivery was fast and packaging great.,$248.13,,0
13399,Hasan R.,49,38777,2016-03-02,Sales,female,U.S.A,Chitagong,60.4,FALSE,Delivery was fast and packaging great.,162.55,,0
774,Frank B.,22,34643,2016-07-03,SALES,,bd,Rajshahi,103.7,FALSE,Delivery was fast and packaging great.,319.01,,0
5100,Hasan Z.,37,9999999,2011-01-19,Engineering,Man,USA,Khulna,64.1,TRUE,Good value for money.,8.89,,0
10411,Eve Y.,31,51228,2010-03-11,HR,Woman,United States,Slyhet,88.3,FALSE,Delivery was fast and packaging great.,63.21,,0
17612,Bob U.,37,36096,2010-05-10,Finance,Male,BD,Sylhet,68,FALSE,Good value for money.,148.26,,0
3048,Frank J.,18,98418,2012-01-06,engineering,F,UK,Dhka,87kg,FALSE,Good value for money.,240.01,,0
1624,Eve S.,49,111542,2017-09-22,Mrketing,M,,Chittagong,95.7,TRUE,Delivery was fast and packaging great.,59.92,,1
18317,Eve X.,52,"$78,783",,hr,M,United Kingdom,Rajshahi,86.2,1,Good value for money.,$89.77,,0
19153,Frank P.,43,49632,20/11/2015,Finance,Woman,Bangladesh,Chittagong,97.8,TRUE,Good value for money.,481.25,,0
19370,Bob T.,28,96743,2017-04-14,Finace,Male,us,Dhaka,124.8,TRUE,Delivery was fast and packaging great.,198.33,,0
6613,Bob I.,56,77125,2024-11-03,Marketing,,BANGLADESH,Chittagong,104,TRUE,"Excellent product, highly recommend!",,,0
6232,Diana U.,49,"$50,832",2021-03-27,Mrketing,M,usa,Dhaka,101.7,TRUE,Very satisfied with the quality.,29.4,,0
11461,Eve X.,42,116232,2013-06-26,HR,FEMALE,U.S.A,Rajshahi,85.1,FALSE,Product met all expectations.,259.53,,0
13765,Alice H.,59,92910,2020-11-03,engineering,Woman,U.K.,Dhakka,60.9,TRUE,Good value for money.,372.75,,0
13673,John J.,50,36756,2012-06-13,hr,F,United States,Dhakka,97.1,FALSE,Delivery was fast and packaging great.,375.72,,0
18804,Alice K.,61,52645,2023-10-20,Mrketing,Man,America,Rajshahi,53.8,FALSE,.,$37.73,,0
1550,Hasan O.,65,38814,,Marketing,female,America,Sylhet,68.1,FALSE,"Excellent product, highly recommend!",97.23,,0
3507,Eve E.,32,43707,2020-01-06,Finace,male,U.S.A,Sylhet,73.7,TRUE,Would buy again without hesitation.,191.39,,1
14823,Charlie G.,57,107362,2020-12-14,engineering,male,U.K.,Khulna,116.2,TRUE,Very satisfied with the quality.,112.76,,0
15095,John S.,47,54080,2010-02-16,Finance,FEMALE,U.S.A,Khulna,80kg,TRUE,Good value for money.,436.54,,0
12921,Bob T.,38,114328,2018-05-05,HR,,BANGLADESH,Chittagong,73.7,FALSE,Very satisfied with the quality.,431.55,,0
16164,Alice F.,64,"$79,684",2023-07-17,HR,MALE,,Rajshai,122.8,FALSE,Good value for money.,407.4,,0
11475,Eve T.,60,112923,2012-07-31,SALES,,United States,Khulna,61kg,FALSE,Very satisfied with the quality.,194.55,,0
545,Bob P.,40,31706,2016-02-03,hr,MALE,United Kingdom,Rajshahi,83.3,FALSE,Good value for money.,369.49,,0
529,Charlie G.,31,"$92,578",2017-05-31,Engineering,Man,Bangladesh,Rajshai,53,TRUE,Delivery was fast and packaging great.,285.47,,0
15943,Charlie G.,35,114561,2022-01-17,Sales,female,U.S.A,Sylhet,104.7,FALSE,na,204.25,,0
18842,Hasan S.,46,44523,2023-06-12,Finance,,USA,Rajshahi,92.1,TRUE,,-110,,1
11713,Frank F.,37,45311,2014-12-07,Finance,male,BD,Rajshahi,55.4,TRUE,Would buy again without hesitation.,199.29,,0
14067,Frank T.,34,73954,2017-12-09,hr,FEMALE,usa,Khulna,77.7,,good,365.3,,1
16795,Hasan B.,53,45322,2012-02-03,,Man,usa,Dhaka,46.5,FALSE,"Excellent product, highly recommend!",225.44,,0
10864,Bob D.,25,33893,2023-08-29,engineering,MALE,usa,Sylhet,109,TRUE,Would buy again without hesitation.,463.91,,0
4031,Eve H.,65,"$46,063",2019-03-25,engineering,Female,BD,Khulna,107.3,FALSE,Very satisfied with the quality.,$427.86,,0
16972,Bob J.,20,82493,2015-10-27,Finace,MALE,UK,Khulna,79.3,TRUE,Very satisfied with the quality.,298.69,,0
8488,Alice N.,57,88462,2016-01-04,HR,Woman,BD,Chittagong,66kg,TRUE,Good value for money.,411.7,,0
6371,Eve D.,50,46678,2014-01-22,engineering,FEMALE,U.K.,Chitagong,94kg,,Good value for money.,385.95,,0
5764,Diana H.,37,107505,14/06/2019,hr,F,America,Rajshahi,53.6,FALSE,Product met all expectations.,216.99,,0
10758,John Q.,63,85069,2020-02-15,Engineering,Male,Bangladesh,Slyhet,89.9,FALSE,Delivery was fast and packaging great.,17.84,,0
3270,Charlie T.,58,107498,2011-03-06,Sales,F,BD,Rajshahi,123.3,TRUE,Delivery was fast and packaging great.,376.36,,0
39,Grace D.,26,53485,2022-02-20,Sales,Man,usa,Chittagong,118.6,TRUE,,182.17,,0
19523,Frank A.,24,55734,,Sales,Woman,America,Chittagong,99.4,FALSE,Very satisfied with the quality.,-91,,0
13478,Frank U.,24,57136,,Engineering,Man,United States,Dhaka,127.9,TRUE,Very satisfied with the quality.,387.51,,0
10639,Ira J.,18,41969,18/10/2019,Mrketing,MALE,UK,Chittagongg,50,FALSE,"Excellent product, highly recommend!",$165.35,,0
9970,Alice B.,,48623,2015-11-07,Marketing,M,UK,Chittagong,101.6,TRUE,Would buy again without hesitation.,84.03,,0
19702,Hasan A.,65,109870,2019-01-04,HR,Female,usa,Chittagong,68.3,TRUE,Good value for money.,493.31,,0
6341,Charlie D.,45,111957,2022-09-08,SALES,F,USA,Sylhet,116,TRUE,Product met all expectations.,490.72,,0
3890,John U.,59,56017,,Sales,MALE,us,Rajshahi,116kg,FALSE,Very satisfied with the quality.,308.3,,0
3409,Grace Y.,49,96479,2015-07-16,,female,U.S.A,Rajshahi,81kg,1,Delivery was fast and packaging great.,20.18,,0
11088,Bob H.,56,105932,2012-06-29,Finace,,U.K.,Sylhet,93kg,TRUE,Would buy again without hesitation.,85.44,,0
13069,Grace I.,36,117617,2022-05-14,hr,FEMALE,United Kingdom,Khulna,118.5,TRUE,Very satisfied with the quality.,229.57,,0
354,Eve A.,53,"$82,026",2018-10-09,Finace,Female,U.S.A,Dhakka,57.7,TRUE,"Excellent product, highly recommend!",129.22,,0
19550,Diana Z.,53,9999999,2020/09/29,Marketing,F,U.S.A,Rajshahi,66kg,TRUE,Very satisfied with the quality.,437,,0
15927,Diana F.,46,110235,2020-08-21,engineering,F,USA,Sylhet,89.3,FALSE,"Excellent product, highly recommend!",375.79,,0
7660,Grace F.,25,103004,2021-01-14,engineering,Female,USA,Chittagong,81.5,TRUE,n/a,206.2,,0
450,Grace C.,48,9999999,2024-04-16,SALES,Woman,U.K.,Dhaka,126.7,1,Would buy again without hesitation.,282.57,,0
5322,Diana C.,56,99279,2016-10-10,Finace,female,United Kingdom,Rajshahi,49.6,TRUE,"Excellent product, highly recommend!",378.28,,0
14871,Bob V.,32,90011,2023-02-20,hr,Woman,Bangladesh,Rajshahi,82.2,FALSE,.,481.36,,0
15536,Frank Q.,47,82883,2013-08-28,Marketing,,BD,Rajshai,91.2,1,Product met all expectations.,479.64,,0
5140,John H.,65,"$93,551",2017-06-09,engineering,Woman,U.S.A,Sylhet,96.7,TRUE,Very satisfied with the quality.,420.37,,0
18730,Grace Q.,18,105136,2010-11-02,engineering,female,Bangladesh,Dhka,83.3,TRUE,Would buy again without hesitation.,320.98,,0
18436,Grace T.,50,75971,2021-09-14,engineering,Man,Bangladesh,Slyhet,67.7,FALSE,Delivery was fast and packaging great.,21.45,,0
1780,Alice N.,52,86921,2012-07-02,Engineering,MALE,UK,Dhka,80,FALSE,,378.7,,0
7745,Hasan B.,62,114935,2017-04-26,Engineering,Woman,U.K.,Khulna,70.3,TRUE,ok,59.23,,0
11159,John B.,20,,2024-07-23,hr,male,United Kingdom,Chittagong,77.8,TRUE,Good value for money.,324.09,,0
4521,Ira S.,49,68943,2012-12-04,HR,,usa,Dhaka,124.5,TRUE,Would buy again without hesitation.,479.84,,0
18380,Frank P.,22,56411,05-06-2013,hr,male,USA,Rajshahi,58.1,FALSE,"Excellent product, highly recommend!",35.24,,0
9798,Diana G.,,75633,2017-07-19,SALES,FEMALE,Bangladesh,Dhka,112kg,TRUE,Product met all expectations.,430.15,,0
495,Diana T.,59,55553,2010-06-09,Mrketing,Woman,us,Khulna,70.1,FALSE,Very satisfied with the quality.,62.74,,0
788,Bob K.,29,33854,2012-06-17,Mrketing,MALE,U.K.,Rajshahi,58,FALSE,Product met all expectations.,258.44,,0
19593,Ira R.,39,85333,11/12/2021,,female,United States,Dhaka,82,TRUE,Good value for money.,29.75,,0
8936,Charlie H.,41,71303,08-Aug-2012,Marketing,male,BANGLADESH,,117.5,FALSE,good,423.39,,0
19119,Eve E.,37,91062,2021-07-20,,Male,Bangladesh,Chittagong,80,TRUE,"Excellent product, highly recommend!",444.35,,0
6066,John O.,37,108963,2024-03-30,Sales,Woman,BANGLADESH,Dhaka,125,FALSE,n/a,$54.61,,0
16285,Charlie T.,55,67527,2010-09-30,Marketing,Female,,Chittagong,68.7,FALSE,fine,182.37,,0
15236,Diana C.,65,86471,31/01/2013,Finace,F,usa,Chittagongg,103kg,TRUE,ok,107.58,,0
14776,Frank L.,,53287,2018-11-13,engineering,M,BD,Chittagong,,TRUE,Would buy again without hesitation.,445.83,,0
8595,John T.,47,99388,2019-11-12,Engineering,F,,Dhaka,101.5,TRUE,"Excellent product, highly recommend!",171.98,,0
12341,Bob K.,65,39559,2013-08-31,,F,United Kingdom,Rajshahi,75kg,TRUE,,$465.91,,0
18623,Frank A.,48,49157,2012-02-28,hr,Man,us,Sylhet,92.9,TRUE,Product met all expectations.,138.39,,0
17313,Grace H.,19,74240,2010-07-21,Marketing,FEMALE,U.S.A,Chittagong,89.4,FALSE,Product met all expectations.,481.38,,0
6877,Charlie J.,59,65186,2015-01-04,,female,Bangladesh,Chittagong,64.8,FALSE,Delivery was fast and packaging great.,176.27,,0
11567,Frank X.,32,38033,2019-08-30,SALES,MALE,bd,Khulna,78.1,FALSE,Product met all expectations.,165.94,,0
6113,Eve I.,58,38927,04-19-2021,Marketing,FEMALE,us,Khulna,53.2,TRUE,Very satisfied with the quality.,146.49,,0
17507,Grace B.,61,64407,2010-10-09,hr,Male,BANGLADESH,Khulna,86,FALSE,Good value for money.,302.12,,0
11444,Charlie E.,,9999999,2018-01-17,engineering,Woman,usa,Chitagong,92.4,TRUE,Very satisfied with the quality.,407.2,,0
11494,Eve O.,23,68305,2013-07-12,HR,male,U.S.A,Dhaka,50.8,TRUE,Would buy again without hesitation.,$372.26,,0
17444,Ira J.,56,-500,2017-10-28,engineering,MALE,USA,Dhakka,60kg,FALSE,Product met all expectations.,81.52,,0
10305,Frank T.,19,"$42,356",2024-01-30,hr,,BD,Sylhet,46.5,TRUE,Delivery was fast and packaging great.,-418,,0
4067,Grace E.,25,71622,2019-07-10,HR,M,USA,,93.7,FALSE,Delivery was fast and packaging great.,284.34,,0
13604,John W.,54,111706,2017-01-26,,female,United Kingdom,Rajshahi,79.6,FALSE,,392.82,,0
2505,Frank W.,29,40369,2021-08-23,Engineering,MALE,United Kingdom,Chittagong,53.7,TRUE,Very satisfied with the quality.,212.71,,0
10223,Hasan L.,53,111174,2024-09-07,SALES,F,U.S.A,Chitagong,,TRUE,Delivery was fast and packaging great.,115.56,,1
10693,Alice N.,47,43740,2018-09-10,,Man,America,Rajshahi,49.8,TRUE,"Excellent product, highly recommend!",236.72,,1
16413,Bob D.,19,96021,2015-02-15,HR,MALE,us,Chittagongg,103.5,TRUE,Would buy again without hesitation.,416.29,,0
5941,Eve I.,41,34248,2024-08-03,Finace,Female,usa,Rajshahi,63.4,TRUE,Delivery was fast and packaging great.,117.57,,0
13771,Charlie J.,28,109989,2015-04-10,Sales,female,BANGLADESH,Chittagong,,TRUE,Would buy again without hesitation.,415.91,,0
7442,Ira J.,38,64998,2020-05-17,Finance,female,usa,Dhka,85.5,FALSE,Would buy again without hesitation.,$118.19,,0
2794,Eve M.,63,81414,2018-03-02,Sales,Male,America,Dhaka,60.8,FALSE,fine,20.47,,0
9624,Frank K.,32,"$34,401",2018-04-28,HR,F,UK,Khulna,129,FALSE,Good value for money.,84.19,,0
8876,John G.,51,"$92,728",2013-06-30,Finance,Female,usa,Khulna,58.9,,Would buy again without hesitation.,319.09,,0
11571,Ira D.,22,"$86,776",2017-12-13,Engineering,M,U.S.A,Chittagong,104.2,FALSE,Very satisfied with the quality.,73.83,,0
18279,Charlie P.,55,"$76,456",2023-02-15,Finance,male,United Kingdom,Dhaka,124.4,TRUE,Good value for money.,8.04,,0
5986,John G.,200,60941,2010-05-09,Finance,Man,bd,Chittagong,125.5,TRUE,Good value for money.,112.93,,0
6486,John J.,37,"$62,689",2023-11-11,HR,female,USA,Chittagong,123.7,TRUE,Product met all expectations.,-58,,0
10717,Frank U.,27,65936,,hr,,United Kingdom,Dhaka,,FALSE,ok ok,189.68,,0
7796,Hasan E.,41,-500,2012-10-14,Engineering,M,United Kingdom,Sylhet,45.8,0,Product met all expectations.,68.4,,0
3503,Ira M.,30,33048,2012-10-24,,female,U.S.A,Dhaka,112,FALSE,Good value for money.,316.64,,1
18930,Alice K.,45,47433,2024-01-02,Engineering,MALE,America,Sylhet,53.1,0,fine,323.86,,0
7562,Bob Z.,58,105073,2011-07-13,SALES,F,BD,,68.3,0,Delivery was fast and packaging great.,109.69,,0
19040,Hasan M.,33,43497,,engineering,MALE,U.S.A,Khulna,62.3,TRUE,Delivery was fast and packaging great.,,,0
16403,Hasan C.,19,39647,2017-09-12,Mrketing,FEMALE,USA,Chittagongg,92.9,FALSE,Product met all expectations.,70.82,,0
17556,Frank Y.,56,58163,2012-05-07,engineering,Woman,Bangladesh,Dhaka,89.9,FALSE,,322.45,,0
2029,Ira B.,26,54471,2019-09-03,HR,Man,USA,Chittagong,95.8,FALSE,N/A,232,,0
13482,Charlie I.,40,41696,2016-05-30,engineering,MALE,America,Khulna,54.4,1,n/a,367.11,,0
12339,Diana Q.,32,88924,2020-01-27,HR,Male,United Kingdom,Dhaka,90kg,TRUE,Product met all expectations.,132.13,,0
1942,Frank F.,45,"$73,242",2024-05-30,Engineering,FEMALE,bd,Khulna,86.6,FALSE,Very satisfied with the quality.,181.74,,0
1190,Charlie M.,20,34900,21-Apr-2016,Engineering,MALE,bd,Khulna,96.8,FALSE,Very satisfied with the quality.,468.27,,0
18290,Hasan V.,60,85131,2010-07-09,SALES,Male,bd,Rajshahi,116.9,TRUE,Very satisfied with the quality.,255.54,,0
17133,Ira B.,47,43907,,Engineering,FEMALE,Bangladesh,Rajshahi,73.7,FALSE,Product met all expectations.,483.56,,0
33,Frank U.,59,92488,2022-05-19,hr,Man,U.K.,Dhaka,,TRUE,Very satisfied with the quality.,$498.55,,0
16113,Alice M.,41,63854,2018-08-24,Engineering,Female,BANGLADESH,Khulna,90.2,TRUE,Very satisfied with the quality.,52.39,,0
11914,Eve V.,28,45573,2022/04/25,Engineering,F,United Kingdom,Chittagong,66.6,TRUE,ok ok,73.03,,0
9273,Grace H.,42,62162,2013-06-08,SALES,male,bd,Chittagong,105.2,TRUE,Delivery was fast and packaging great.,418.63,,0
385,Eve P.,42,"$51,529",2010-09-22,engineering,Female,bd,Rajshahi,104kg,,Would buy again without hesitation.,-175,,0
12561,Hasan G.,40,51517,2014-10-27,Finace,FEMALE,United States,Dhka,90.9,1,Would buy again without hesitation.,$493.29,,0
3134,Hasan W.,19,34310,2010-10-07,engineering,M,Bangladesh,Dhaka,97.2,FALSE,N/A,251.15,,0
859,Alice X.,18,52743,2020-12-11,Marketing,F,us,Rajshahi,117.3,FALSE,"Excellent product, highly recommend!",356.78,,0
7984,Ira D.,50,118937,2015-03-08,Finance,,,Dhaka,116kg,0,Product met all expectations.,70.1,,0
2264,Eve C.,48,-500,2023/08/05,Finance,male,us,Sylhet,87.8,FALSE,Very satisfied with the quality.,442.95,,0
181,Bob G.,58,118635,2015-12-27,Finace,Male,UK,Khulna,59kg,TRUE,"Excellent product, highly recommend!",278.41,,0
10184,Alice I.,0,52470,2022-12-04,Mrketing,female,America,Khulna,90.8,TRUE,Delivery was fast and packaging great.,70.92,,0
10793,Diana R.,64,9999999,2020-10-07,Finace,FEMALE,us,Dhaka,121.5,FALSE,Very satisfied with the quality.,$180.51,,0
16744,Bob G.,48,56824,2024-06-01,Mrketing,male,BD,Slyhet,88.7,TRUE,Product met all expectations.,232.94,,0
4149,Bob U.,40,30651,2011-02-07,Finace,MALE,United Kingdom,Chittagongg,83.1,FALSE,Would buy again without hesitation.,34.53,,0
8408,Frank F.,53,112286,2010-12-21,Marketing,Man,United Kingdom,Slyhet,59.5,TRUE,Product met all expectations.,106.1,,0
972,Alice O.,43,,2016-02-02,Sales,male,us,Rajshahi,97.6,TRUE,Product met all expectations.,119.87,,0
16810,Frank G.,27,63001,19-May-2013,HR,Man,Bangladesh,,104.2,FALSE,bad,302.05,,0
12328,Hasan W.,49,45858,2014-04-11,Finace,,America,Chittagong,111.6,FALSE,Product met all expectations.,$371.06,,0
8464,Grace K.,46,77908,2012/11/14,Finace,Woman,UK,Khulna,122.3,TRUE,.,147.61,,0
10952,Eve G.,39,96937,2020-04-10,Finace,male,BANGLADESH,Rajshahi,96.2,1,Very satisfied with the quality.,318.68,,0
19164,Charlie S.,44,83436,25-Oct-2020,Engineering,M,BANGLADESH,Sylhet,78.5,FALSE,bad,314.98,,0
16320,Hasan V.,49,"$51,269",2016-02-18,SALES,male,bd,Khulna,76.6,FALSE,Delivery was fast and packaging great.,311.55,,0
6908,John H.,34,72654,2014-07-22,Sales,M,United States,Dhka,109.7,FALSE,Very satisfied with the quality.,273.03,,0
1955,John B.,27,"$44,541",2012-11-22,Engineering,male,BANGLADESH,Chittagong,67.6,TRUE,Delivery was fast and packaging great.,-52,,1
14865,John T.,62,118736,2021-05-07,Finance,Male,Bangladesh,Khulna,46.6,FALSE,Good value for money.,160.33,,0
13599,Ira U.,50,"$34,157",2019-12-11,Engineering,MALE,U.K.,Khulna,85.7,TRUE,Would buy again without hesitation.,292.71,,0
5847,Bob E.,,81429,2016-02-04,Finance,F,U.S.A,Dhka,120,TRUE,Would buy again without hesitation.,144.53,,0
18988,Ira M.,37,57659,2018-05-11,,Female,bd,Chittagong,60.9,FALSE,Delivery was fast and packaging great.,320.52,,0
10262,Hasan C.,18,71971,2014-04-01,engineering,Female,USA,Chittagong,94.1,FALSE,na,156.46,,0
51,Ira D.,57,47684,2013-01-01,Finace,F,Bangladesh,Khulna,107.2,FALSE,Delivery was fast and packaging great.,34.07,,1
2914,Ira Q.,20,51298,2020-08-23,Finance,Male,BD,Rajshahi,75.1,TRUE,Very satisfied with the quality.,136.31,,1
7711,Ira V.,63,45701,10/10/2010,,M,us,Rajshahi,117.1,0,Very satisfied with the quality.,350.48,,0
6182,Diana P.,52,105891,08-Dec-2017,,Woman,BANGLADESH,Rajshahi,67kg,TRUE,Delivery was fast and packaging great.,9.03,,0
12941,Eve G.,,73754,2014-09-09,Finance,Male,U.K.,Chitagong,50.4,TRUE,not bad,$497.98,,0
10815,Grace O.,52,65088,2011-11-21,Finance,Woman,U.K.,Dhaka,113.7,FALSE,"Excellent product, highly recommend!",$282.42,,0
6706,Diana B.,65,61885,2017-10-04,Mrketing,Man,,Chittagongg,70.8,0,Delivery was fast and packaging great.,270.48,,0
5936,Diana D.,41,100126,2020-11-25,SALES,M,BANGLADESH,Khulna,72.3,TRUE,bad,304.43,,0
11509,Alice I.,64,93288,2018/10/29,hr,Woman,us,Chittagongg,70.3,FALSE,Product met all expectations.,$238.19,,0
4134,Charlie F.,35,47995,2023-01-13,engineering,Male,America,,113.5,,Good value for money.,486.4,,0
14912,Diana P.,57,114503,2016-07-03,HR,F,U.K.,Sylhet,102.9,TRUE,Very satisfied with the quality.,103.72,,0
12637,Grace J.,49,60500,2023-02-21,SALES,Female,BD,Dhaka,,TRUE,Good value for money.,483.76,,0
9022,Charlie X.,36,64086,2023-06-17,SALES,male,bd,Rajshahi,55.6,TRUE,Delivery was fast and packaging great.,223.94,,0
11608,Alice I.,47,36124,2014-04-08,HR,M,BD,Sylhet,110,TRUE,Would buy again without hesitation.,255.65,,0
8429,Frank K.,57,113446,2018-03-01,Marketing,male,bd,Sylhet,82.1,FALSE,Product met all expectations.,310.7,,0
6343,Alice P.,42,49319,2015-12-06,hr,MALE,usa,Chittagong,,FALSE,Would buy again without hesitation.,297.14,,0
12238,Eve D.,32,119209,2012-06-01,Finance,FEMALE,UK,Sylhet,86.5,0,ok ok,387.51,,0
1058,Diana O.,33,41174,2017-06-26,Sales,,United States,Dhka,89.2,TRUE,Would buy again without hesitation.,87.75,,0
4042,Diana F.,57,76716,2013-07-27,hr,FEMALE,USA,,119.9,TRUE,,54.24,,0
7905,Eve J.,29,,2013-01-11,HR,Female,usa,Chittagong,51kg,TRUE,Delivery was fast and packaging great.,49.5,,0
3926,John S.,57,90850,2018-08-11,HR,Female,America,Khulna,107.3,TRUE,Would buy again without hesitation.,33.61,,0
7722,Alice Z.,36,118998,,engineering,Female,BANGLADESH,Khulna,127.5,FALSE,Product met all expectations.,41.58,,0
11227,Eve B.,58,75231,2022-12-22,Engineering,Woman,America,Rajshahi,113,TRUE,Delivery was fast and packaging great.,137.41,,0
8015,Hasan J.,42,84217,2017/03/09,Engineering,M,BD,Dhka,48.1,FALSE,Good value for money.,268.22,,0
994,Ira Q.,53,108932,2013-09-08,Marketing,Male,bd,Khulna,106.4,TRUE,not bad,78.22,,0
5550,Charlie W.,-5,9999999,2021-02-15,hr,Man,usa,Rajshai,80.9,FALSE,"Excellent product, highly recommend!",495.92,,0
17380,Frank R.,49,45993,2016-09-22,Engineering,Female,United Kingdom,Rajshahi,123.1,TRUE,Delivery was fast and packaging great.,,,0
10313,Diana Q.,32,60029,2018-11-01,HR,male,America,Sylhet,53.6,FALSE,"Excellent product, highly recommend!",389.71,,1
738,John E.,51,76984,2014-07-05,Engineering,,BD,Sylhet,89.8,FALSE,Delivery was fast and packaging great.,228.75,,0
10777,Alice Q.,51,31360,2017-02-02,HR,F,bd,Chitagong,88.9,FALSE,N/A,232.46,,0
15492,John N.,36,76430,2015-05-21,Mrketing,M,us,Chittagong,103kg,TRUE,Product met all expectations.,206.11,,0
19589,Hasan Y.,29,32161,,Finance,FEMALE,usa,Rajshahi,112.5,FALSE,,254.31,,0
19798,Eve F.,53,40844,2011-05-19,engineering,female,America,Rajshahi,54.1,TRUE,Good value for money.,17.86,,0
6749,Diana A.,25,84944,2022-04-20,Finance,Man,BD,Rajshahi,79kg,FALSE,Delivery was fast and packaging great.,76.94,,1
17257,Diana A.,53,60951,2011-07-04,Finace,M,usa,Dhka,77.1,FALSE,Would buy again without hesitation.,444.42,,0
16273,John G.,44,88574,2016-12-18,hr,,United States,Sylhet,128.4,,Very satisfied with the quality.,427.89,,0
17706,Grace B.,45,108917,2012-12-10,Engineering,M,BD,Rajshahi,113,1,n/a,284.93,,1
15270,Charlie E.,50,104946,2013-06-10,Mrketing,female,United States,Khulna,69.3,TRUE,Delivery was fast and packaging great.,436.97,,0
